velocity,timing,articulation,id
0.0,0.0,0.0,n3169-1
0.0,0.0,0.0,n3179-1
0.0,0.0,0.0,n3180-1
0.0,0.0,0.0,n3170-1
0.0,0.0,0.0,n3171-1
0.0,0.0,0.0,n3172-1
0.0,0.0,0.0,n3186-1
0.0,0.0,0.0,n3187-1
0.0,0.0,0.0,n3181-1
0.0,0.0,0.0,n3182-1
0.0,0.0,0.0,n3183-1
0.0,0.0,0.0,n3189-1
0.0,0.0,0.0,n3190-1
0.0,0.0,0.0,n3191-1
0.0,0.0,0.0,n3192-1
0.0,0.0,0.0,n3193-1
0.0,0.0,0.0,n3194-1
0.0,0.0,0.0,n3195-1
0.0,0.0,0.0,n3205-1
0.0,0.0,0.0,n3206-1
0.0,0.0,0.0,n3207-1
0.0,0.0,0.0,n3208-1
0.0,0.0,0.0,n3209-1
0.0,0.0,0.0,n3210-1
0.0,0.0,0.0,n3211-1
0.0,0.0,0.0,n3196-1
0.0,0.0,0.0,n3197-1
0.0,0.0,0.0,n3198-1
0.0,0.0,0.0,n3212-1
0.0,0.0,0.0,n3213-1
0.0,0.0,0.0,n3199-1
0.0,0.0,0.0,n3200-1
0.0,0.0,0.0,n3201-1
0.0,0.0,0.0,n3214-1
0.0,0.0,0.0,n3215-1
0.0,0.0,0.0,n3202-1
0.0,0.0,0.0,n3203-1
0.0,0.0,0.0,n3204-1
0.0,0.0,0.0,n3227-1
0.0,0.0,0.0,n3228-1
0.0,0.0,0.0,n3216-1
0.0,0.0,0.0,n3217-1
0.0,0.0,0.0,n3218-1
0.0,0.0,0.0,n3220-1
0.0,0.0,0.0,n3221-1
0.0,0.0,0.0,n3222-1
0.0,0.0,0.0,n3223-1
0.0,0.0,0.0,n3224-1
0.0,0.0,0.0,n3225-1
0.0,0.0,0.0,n3226-1
0.0,0.0,0.0,n3231-1
0.0,0.0,0.0,n3232-1
0.0,0.0,0.0,n3233-1
0.0,0.0,0.0,n3234-1
0.0,0.0,0.0,n3235-1
0.0,0.0,0.0,n3246-1
0.0,0.0,0.0,n3247-1
0.0,0.0,0.0,n3236-1
0.0,0.0,0.0,n3237-1
0.0,0.0,0.0,n3238-1
0.0,0.0,0.0,n3248-1
0.0,0.0,0.0,n3249-1
0.0,0.0,0.0,n3239-1
0.0,0.0,0.0,n3240-1
0.0,0.0,0.0,n3241-1
0.0,0.0,0.0,n3250-1
0.0,0.0,0.0,n3251-1
0.0,0.0,0.0,n3242-1
0.0,0.0,0.0,n3243-1
0.0,0.0,0.0,n3262-1
0.0,0.0,0.0,n3263-1
0.0,0.0,0.0,n3252-1
0.0,0.0,0.0,n3253-1
0.0,0.0,0.0,n3254-1
0.0,0.0,0.0,n3255-1
0.0,0.0,0.0,n3256-1
0.0,0.0,0.0,n3257-1
0.0,0.0,0.0,n3258-1
0.0,0.0,0.0,n3259-1
0.0,0.0,0.0,n3260-1
0.0,0.0,0.0,n3261-1
0.0,0.0,0.0,n3275-1
0.0,0.0,0.0,n3276-1
0.0,0.0,0.0,n3277-1
0.0,0.0,0.0,n3278-1
0.0,0.0,0.0,n3279-1
0.0,0.0,0.0,n3280-1
0.0,0.0,0.0,n3281-1
0.0,0.0,0.0,n3266-1
0.0,0.0,0.0,n3267-1
0.0,0.0,0.0,n3268-1
0.0,0.0,0.0,n3282-1
0.0,0.0,0.0,n3283-1
0.0,0.0,0.0,n3269-1
0.0,0.0,0.0,n3270-1
0.0,0.0,0.0,n3271-1
0.0,0.0,0.0,n3284-1
0.0,0.0,0.0,n3285-1
0.0,0.0,0.0,n3272-1
0.0,0.0,0.0,n3273-1
0.0,0.0,0.0,n3274-1
0.0,0.0,0.0,n3297-1
0.0,0.0,0.0,n3298-1
0.0,0.0,0.0,n3286-1
0.0,0.0,0.0,n3287-1
0.0,0.0,0.0,n3288-1
0.0,0.0,0.0,n3290-1
0.0,0.0,0.0,n3291-1
0.0,0.0,0.0,n3292-1
0.0,0.0,0.0,n3293-1
0.0,0.0,0.0,n3294-1
0.0,0.0,0.0,n3295-1
0.0,0.0,0.0,n3296-1
0.0,0.0,0.0,n3301-1
0.0,0.0,0.0,n3311-1
0.0,0.0,0.0,n3312-1
0.0,0.0,0.0,n3313-1
0.0,0.0,0.0,n3314-1
0.0,0.0,0.0,n3315-1
0.0,0.0,0.0,n3316-1
0.0,0.0,0.0,n3303-1
0.0,0.0,0.0,n3304-1
0.0,0.0,0.0,n3305-1
0.0,0.0,0.0,n3306-1
0.0,0.0,0.0,n3307-1
0.0,0.0,0.0,n3308-1
0.0,0.0,0.0,n3309-1
0.0,0.0,0.0,n3318-1
0.0,0.0,0.0,n3328-1
0.0,0.0,0.0,n3329-1
0.0,0.0,0.0,n3330-1
0.0,0.0,0.0,n3331-1
0.0,0.0,0.0,n3332-1
0.0,0.0,0.0,n3333-1
0.0,0.0,0.0,n3320-1
0.0,0.0,0.0,n3321-1
0.0,0.0,0.0,n3322-1
0.0,0.0,0.0,n3323-1
0.0,0.0,0.0,n3324-1
0.0,0.0,0.0,n3325-1
0.0,0.0,0.0,n3326-1
0.0,0.0,0.0,n3335-1
0.0,0.0,0.0,n3336-1
0.0,0.0,0.0,n3337-1
0.0,0.0,0.0,n3338-1
0.0,0.0,0.0,n3339-1
0.0,0.0,0.0,n3340-1
0.0,0.0,0.0,n3341-1
0.0,0.0,0.0,n3342-1
0.0,0.0,0.0,n3343-1
0.0,0.0,0.0,n3350-1
0.0,0.0,0.0,n3351-1
0.0,0.0,0.0,n3344-1
0.0,0.0,0.0,n3345-1
0.0,0.0,0.0,n3346-1
0.0,0.0,0.0,n3368-1
0.0,0.0,0.0,n3369-1
0.0,0.0,0.0,n3353-1
0.0,0.0,0.0,n3355-1
0.0,0.0,0.0,n3356-1
0.0,0.0,0.0,n3354-1
0.0,0.0,0.0,n3357-1
0.0,0.0,0.0,n3358-1
0.0,0.0,0.0,n3370-1
0.0,0.0,0.0,n3371-1
0.0,0.0,0.0,n3359-1
0.0,0.0,0.0,n3360-1
0.0,0.0,0.0,n3361-1
0.0,0.0,0.0,n3372-1
0.0,0.0,0.0,n3373-1
0.0,0.0,0.0,n3362-1
0.0,0.0,0.0,n3363-1
0.0,0.0,0.0,n3364-1
0.0,0.0,0.0,n3374-1
0.0,0.0,0.0,n3375-1
0.0,0.0,0.0,n3365-1
0.0,0.0,0.0,n3366-1
0.0,0.0,0.0,n3367-1
0.0,0.0,0.0,n3389-1
0.0,0.0,0.0,n3390-1
0.0,0.0,0.0,n3377-1
0.0,0.0,0.0,n3379-1
0.0,0.0,0.0,n3378-1
0.0,0.0,0.0,n3380-1
0.0,0.0,0.0,n3381-1
0.0,0.0,0.0,n3382-1
0.0,0.0,0.0,n3391-1
0.0,0.0,0.0,n3392-1
0.0,0.0,0.0,n3383-1
0.0,0.0,0.0,n3384-1
0.0,0.0,0.0,n3393-1
0.0,0.0,0.0,n3394-1
0.0,0.0,0.0,n3385-1
0.0,0.0,0.0,n3386-1
0.0,0.0,0.0,n3395-1
0.0,0.0,0.0,n3396-1
0.0,0.0,0.0,n3387-1
0.0,0.0,0.0,n3388-1
0.0,0.0,0.0,n3416-1
0.0,0.0,0.0,n3417-1
0.0,0.0,0.0,n3406-1
0.0,0.0,0.0,n3407-1
0.0,0.0,0.0,n3418-1
0.0,0.0,0.0,n3419-1
0.0,0.0,0.0,n3408-1
0.0,0.0,0.0,n3409-1
0.0,0.0,0.0,n3410-1
0.0,0.0,0.0,n3411-1
0.0,0.0,0.0,n3397-1
0.0,0.0,0.0,n3398-1
0.0,0.0,0.0,n3399-1
0.0,0.0,0.0,n3412-1
0.0,0.0,0.0,n3413-1
0.0,0.0,0.0,n3400-1
0.0,0.0,0.0,n3401-1
0.0,0.0,0.0,n3402-1
0.0,0.0,0.0,n3414-1
0.0,0.0,0.0,n3415-1
0.0,0.0,0.0,n3403-1
0.0,0.0,0.0,n3404-1
0.0,0.0,0.0,n3405-1
0.0,0.0,0.0,n3435-1
0.0,0.0,0.0,n3436-1
0.0,0.0,0.0,n3433-1
0.0,0.0,0.0,n3420-1
0.0,0.0,0.0,n3421-1
0.0,0.0,0.0,n3437-1
0.0,0.0,0.0,n3438-1
0.0,0.0,0.0,n3422-1
0.0,0.0,0.0,n3423-1
0.0,0.0,0.0,n3439-1
0.0,0.0,0.0,n3440-1
0.0,0.0,0.0,n3424-1
0.0,0.0,0.0,n3425-1
0.0,0.0,0.0,n3426-1
0.0,0.0,0.0,n3441-1
0.0,0.0,0.0,n3442-1
0.0,0.0,0.0,n3427-1
0.0,0.0,0.0,n3428-1
0.0,0.0,0.0,n3429-1
0.0,0.0,0.0,n3443-1
0.0,0.0,0.0,n3444-1
0.0,0.0,0.0,n3430-1
0.0,0.0,0.0,n3431-1
0.0,0.0,0.0,n3432-1
0.0,0.0,0.0,n3457-1
0.0,0.0,0.0,n3458-1
0.0,0.0,0.0,n3445-1
0.0,0.0,0.0,n3455-1
0.0,0.0,0.0,n3446-1
0.0,0.0,0.0,n3456-1
0.0,0.0,0.0,n3447-1
0.0,0.0,0.0,n3448-1
0.0,0.0,0.0,n3449-1
0.0,0.0,0.0,n3450-1
0.0,0.0,0.0,n3451-1
0.0,0.0,0.0,n3452-1
0.0,0.0,0.0,n3453-1
0.0,0.0,0.0,n3454-1
0.0,0.0,0.0,n3460-1
0.0,0.0,0.0,n3461-1
0.0,0.0,0.0,n3470-1
0.0,0.0,0.0,n3471-1
0.0,0.0,0.0,n3463-1
0.0,0.0,0.0,n3464-1
0.0,0.0,0.0,n3465-1
0.0,0.0,0.0,n3466-1
0.0,0.0,0.0,n3467-1
0.0,0.0,0.0,n3468-1
0.0,0.0,0.0,n3473-1
0.0,0.0,0.0,n3474-1
0.0,0.0,0.0,n3483-1
0.0,0.0,0.0,n3484-1
0.0,0.0,0.0,n3476-1
0.0,0.0,0.0,n3477-1
0.0,0.0,0.0,n3478-1
0.0,0.0,0.0,n3479-1
0.0,0.0,0.0,n3480-1
0.0,0.0,0.0,n3481-1
0.0,0.0,0.0,n3486-1
0.0,0.0,0.0,n3487-1
0.0,0.0,0.0,n3491-1
0.0,0.0,0.0,n3492-1
0.0,0.0,0.0,n3502-1
0.0,0.0,0.0,n3503-1
0.0,0.0,0.0,n3496-1
0.0,0.0,0.0,n3504-1
0.0,0.0,0.0,n3505-1
0.0,0.0,0.0,n3497-1
0.0,0.0,0.0,n3506-1
0.0,0.0,0.0,n3507-1
0.0,0.0,0.0,n3498-1
0.0,0.0,0.0,n3508-1
0.0,0.0,0.0,n3509-1
0.0,0.0,0.0,n3499-1
0.0,0.0,0.0,n3510-1
0.0,0.0,0.0,n3511-1
0.0,0.0,0.0,n3500-1
0.0,0.0,0.0,n3512-1
0.0,0.0,0.0,n3513-1
0.0,0.0,0.0,n3501-1
0.0,0.0,0.0,n3527-1
0.0,0.0,0.0,n3528-1
0.0,0.0,0.0,n3514-1
0.0,0.0,0.0,n3523-1
0.0,0.0,0.0,n3515-1
0.0,0.0,0.0,n3516-1
0.0,0.0,0.0,n3524-1
0.0,0.0,0.0,n3517-1
0.0,0.0,0.0,n3518-1
0.0,0.0,0.0,n3525-1
0.0,0.0,0.0,n3519-1
0.0,0.0,0.0,n3520-1
0.0,0.0,0.0,n3526-1
0.0,0.0,0.0,n3521-1
0.0,0.0,0.0,n3522-1
0.0,0.0,0.0,n3536-1
0.0,0.0,0.0,n3537-1
0.0,0.0,0.0,n3530-1
0.0,0.0,0.0,n3538-1
0.0,0.0,0.0,n3539-1
0.0,0.0,0.0,n3531-1
0.0,0.0,0.0,n3540-1
0.0,0.0,0.0,n3541-1
0.0,0.0,0.0,n3532-1
0.0,0.0,0.0,n3542-1
0.0,0.0,0.0,n3543-1
0.0,0.0,0.0,n3533-1
0.0,0.0,0.0,n3544-1
0.0,0.0,0.0,n3545-1
0.0,0.0,0.0,n3534-1
0.0,0.0,0.0,n3546-1
0.0,0.0,0.0,n3547-1
0.0,0.0,0.0,n3535-1
0.0,0.0,0.0,n3561-1
0.0,0.0,0.0,n3562-1
0.0,0.0,0.0,n3548-1
0.0,0.0,0.0,n3557-1
0.0,0.0,0.0,n3549-1
0.0,0.0,0.0,n3550-1
0.0,0.0,0.0,n3558-1
0.0,0.0,0.0,n3551-1
0.0,0.0,0.0,n3552-1
0.0,0.0,0.0,n3559-1
0.0,0.0,0.0,n3553-1
0.0,0.0,0.0,n3554-1
0.0,0.0,0.0,n3560-1
0.0,0.0,0.0,n3555-1
0.0,0.0,0.0,n3556-1
0.0,0.0,0.0,n3570-1
0.0,0.0,0.0,n3564-1
0.0,0.0,0.0,n3571-1
0.0,0.0,0.0,n3572-1
0.0,0.0,0.0,n3573-1
0.0,0.0,0.0,n3574-1
0.0,0.0,0.0,n3575-1
0.0,0.0,0.0,n3576-1
0.0,0.0,0.0,n3565-1
0.0,0.0,0.0,n3577-1
0.0,0.0,0.0,n3578-1
0.0,0.0,0.0,n3566-1
0.0,0.0,0.0,n3579-1
0.0,0.0,0.0,n3580-1
0.0,0.0,0.0,n3567-1
0.0,0.0,0.0,n3581-1
0.0,0.0,0.0,n3582-1
0.0,0.0,0.0,n3568-1
0.0,0.0,0.0,n3583-1
0.0,0.0,0.0,n3584-1
0.0,0.0,0.0,n3569-1
0.0,0.0,0.0,n3585-1
0.0,0.0,0.0,n3594-1
0.0,0.0,0.0,n3586-1
0.0,0.0,0.0,n3587-1
0.0,0.0,0.0,n3588-1
0.0,0.0,0.0,n3595-1
0.0,0.0,0.0,n3596-1
0.0,0.0,0.0,n3597-1
0.0,0.0,0.0,n3598-1
0.0,0.0,0.0,n3599-1
0.0,0.0,0.0,n3600-1
0.0,0.0,0.0,n3589-1
0.0,0.0,0.0,n3601-1
0.0,0.0,0.0,n3602-1
0.0,0.0,0.0,n3590-1
0.0,0.0,0.0,n3603-1
0.0,0.0,0.0,n3604-1
0.0,0.0,0.0,n3591-1
0.0,0.0,0.0,n3605-1
0.0,0.0,0.0,n3606-1
0.0,0.0,0.0,n3592-1
0.0,0.0,0.0,n3607-1
0.0,0.0,0.0,n3608-1
0.0,0.0,0.0,n3593-1
0.0,0.0,0.0,n3609-1
0.0,0.0,0.0,n3638-1
0.0,0.0,0.0,n3611-1
0.0,0.0,0.0,n3612-1
0.0,0.0,0.0,n3613-1
0.0,0.0,0.0,n3614-1
0.0,0.0,0.0,n3615-1
0.0,0.0,0.0,n3616-1
0.0,0.0,0.0,n3640-1
0.0,0.0,0.0,n3618-1
0.0,0.0,0.0,n3619-1
0.0,0.0,0.0,n3620-1
0.0,0.0,0.0,n3621-1
0.0,0.0,0.0,n3622-1
0.0,0.0,0.0,n3623-1
0.0,0.0,0.0,n3642-1
0.0,0.0,0.0,n3625-1
0.0,0.0,0.0,n3626-1
0.0,0.0,0.0,n3627-1
0.0,0.0,0.0,n3628-1
0.0,0.0,0.0,n3629-1
0.0,0.0,0.0,n3630-1
0.0,0.0,0.0,n3644-1
0.0,0.0,0.0,n3632-1
0.0,0.0,0.0,n3633-1
0.0,0.0,0.0,n3634-1
0.0,0.0,0.0,n3635-1
0.0,0.0,0.0,n3636-1
0.0,0.0,0.0,n3637-1
0.0,0.0,0.0,n3674-1
0.0,0.0,0.0,n3646-1
0.0,0.0,0.0,n3647-1
0.0,0.0,0.0,n3648-1
0.0,0.0,0.0,n3649-1
0.0,0.0,0.0,n3650-1
0.0,0.0,0.0,n3651-1
0.0,0.0,0.0,n3676-1
0.0,0.0,0.0,n3652-1
0.0,0.0,0.0,n3653-1
0.0,0.0,0.0,n3677-1
0.0,0.0,0.0,n3678-1
0.0,0.0,0.0,n3654-1
0.0,0.0,0.0,n3655-1
0.0,0.0,0.0,n3679-1
0.0,0.0,0.0,n3680-1
0.0,0.0,0.0,n3656-1
0.0,0.0,0.0,n3657-1
0.0,0.0,0.0,n3681-1
0.0,0.0,0.0,n3682-1
0.0,0.0,0.0,n3658-1
0.0,0.0,0.0,n3659-1
0.0,0.0,0.0,n3660-1
0.0,0.0,0.0,n3661-1
0.0,0.0,0.0,n3662-1
0.0,0.0,0.0,n3663-1
0.0,0.0,0.0,n3664-1
0.0,0.0,0.0,n3665-1
0.0,0.0,0.0,n3666-1
0.0,0.0,0.0,n3667-1
0.0,0.0,0.0,n3684-1
0.0,0.0,0.0,n3668-1
0.0,0.0,0.0,n3669-1
0.0,0.0,0.0,n3685-1
0.0,0.0,0.0,n3686-1
0.0,0.0,0.0,n3670-1
0.0,0.0,0.0,n3671-1
0.0,0.0,0.0,n3687-1
0.0,0.0,0.0,n3688-1
0.0,0.0,0.0,n3672-1
0.0,0.0,0.0,n3673-1
0.0,0.0,0.0,n3689-1
0.0,0.0,0.0,n3727-1
0.0,0.0,0.0,n3690-1
0.0,0.0,0.0,n3691-1
0.0,0.0,0.0,n3728-1
0.0,0.0,0.0,n3692-1
0.0,0.0,0.0,n3693-1
0.0,0.0,0.0,n3729-1
0.0,0.0,0.0,n3730-1
0.0,0.0,0.0,n3694-1
0.0,0.0,0.0,n3695-1
0.0,0.0,0.0,n3731-1
0.0,0.0,0.0,n3732-1
0.0,0.0,0.0,n3696-1
0.0,0.0,0.0,n3697-1
0.0,0.0,0.0,n3733-1
0.0,0.0,0.0,n3734-1
0.0,0.0,0.0,n3698-1
0.0,0.0,0.0,n3699-1
0.0,0.0,0.0,n3735-1
0.0,0.0,0.0,n3700-1
0.0,0.0,0.0,n3701-1
0.0,0.0,0.0,n3736-1
0.0,0.0,0.0,n3737-1
0.0,0.0,0.0,n3702-1
0.0,0.0,0.0,n3703-1
0.0,0.0,0.0,n3738-1
0.0,0.0,0.0,n3739-1
0.0,0.0,0.0,n3704-1
0.0,0.0,0.0,n3705-1
0.0,0.0,0.0,n3740-1
0.0,0.0,0.0,n3741-1
0.0,0.0,0.0,n3706-1
0.0,0.0,0.0,n3707-1
0.0,0.0,0.0,n3742-1
0.0,0.0,0.0,n3743-1
0.0,0.0,0.0,n3708-1
0.0,0.0,0.0,n3709-1
0.0,0.0,0.0,n3744-1
0.0,0.0,0.0,n3745-1
0.0,0.0,0.0,n3710-1
0.0,0.0,0.0,n3711-1
0.0,0.0,0.0,n3746-1
0.0,0.0,0.0,n3747-1
0.0,0.0,0.0,n3712-1
0.0,0.0,0.0,n3713-1
0.0,0.0,0.0,n3714-1
0.0,0.0,0.0,n3748-1
0.0,0.0,0.0,n3749-1
0.0,0.0,0.0,n3715-1
0.0,0.0,0.0,n3716-1
0.0,0.0,0.0,n3717-1
0.0,0.0,0.0,n3750-1
0.0,0.0,0.0,n3751-1
0.0,0.0,0.0,n3718-1
0.0,0.0,0.0,n3719-1
0.0,0.0,0.0,n3720-1
0.0,0.0,0.0,n3752-1
0.0,0.0,0.0,n3753-1
0.0,0.0,0.0,n3721-1
0.0,0.0,0.0,n3722-1
0.0,0.0,0.0,n3723-1
0.0,0.0,0.0,n3754-1
0.0,0.0,0.0,n3755-1
0.0,0.0,0.0,n3724-1
0.0,0.0,0.0,n3725-1
0.0,0.0,0.0,n3726-1
0.0,0.0,0.0,n3775-1
0.0,0.0,0.0,n3776-1
0.0,0.0,0.0,n3756-1
0.0,0.0,0.0,n3757-1
0.0,0.0,0.0,n3758-1
0.0,0.0,0.0,n3777-1
0.0,0.0,0.0,n3759-1
0.0,0.0,0.0,n3760-1
0.0,0.0,0.0,n3761-1
0.0,0.0,0.0,n3762-1
0.0,0.0,0.0,n3763-1
0.0,0.0,0.0,n3764-1
0.0,0.0,0.0,n3765-1
0.0,0.0,0.0,n3766-1
0.0,0.0,0.0,n3778-1
0.0,0.0,0.0,n3767-1
0.0,0.0,0.0,n3768-1
0.0,0.0,0.0,n3779-1
0.0,0.0,0.0,n3769-1
0.0,0.0,0.0,n3770-1
0.0,0.0,0.0,n3780-1
0.0,0.0,0.0,n3771-1
0.0,0.0,0.0,n3781-1
0.0,0.0,0.0,n3782-1
0.0,0.0,0.0,n3783-1
0.0,0.0,0.0,n3784-1
0.0,0.0,0.0,n3785-1
0.0,0.0,0.0,n3786-1
0.0,0.0,0.0,n3787-1
0.0,0.0,0.0,n3788-1
0.0,0.0,0.0,n3789-1
0.0,0.0,0.0,n3790-1
0.0,0.0,0.0,n3807-1
0.0,0.0,0.0,n3808-1
0.0,0.0,0.0,n3809-1
0.0,0.0,0.0,n3810-1
0.0,0.0,0.0,n3811-1
0.0,0.0,0.0,n3812-1
0.0,0.0,0.0,n3813-1
0.0,0.0,0.0,n3814-1
0.0,0.0,0.0,n3815-1
0.0,0.0,0.0,n3816-1
0.0,0.0,0.0,n3817-1
0.0,0.0,0.0,n3818-1
0.0,0.0,0.0,n3793-1
0.0,0.0,0.0,n3794-1
0.0,0.0,0.0,n3819-1
0.0,0.0,0.0,n3820-1
0.0,0.0,0.0,n3795-1
0.0,0.0,0.0,n3796-1
0.0,0.0,0.0,n3821-1
0.0,0.0,0.0,n3822-1
0.0,0.0,0.0,n3797-1
0.0,0.0,0.0,n3798-1
0.0,0.0,0.0,n3823-1
0.0,0.0,0.0,n3824-1
0.0,0.0,0.0,n3799-1
0.0,0.0,0.0,n3825-1
0.0,0.0,0.0,n3826-1
0.0,0.0,0.0,n3827-1
0.0,0.0,0.0,n3828-1
0.0,0.0,0.0,n3829-1
0.0,0.0,0.0,n3830-1
0.0,0.0,0.0,n3831-1
0.0,0.0,0.0,n3832-1
0.0,0.0,0.0,n3833-1
0.0,0.0,0.0,n3834-1
0.0,0.0,0.0,n3801-1
0.0,0.0,0.0,n3802-1
0.0,0.0,0.0,n3835-1
0.0,0.0,0.0,n3836-1
0.0,0.0,0.0,n3803-1
0.0,0.0,0.0,n3804-1
0.0,0.0,0.0,n3837-1
0.0,0.0,0.0,n3838-1
0.0,0.0,0.0,n3805-1
0.0,0.0,0.0,n3806-1
0.0,0.0,0.0,n3882-1
0.0,0.0,0.0,n3883-1
0.0,0.0,0.0,n3839-1
0.0,0.0,0.0,n3884-1
0.0,0.0,0.0,n3885-1
0.0,0.0,0.0,n3840-1
0.0,0.0,0.0,n3841-1
0.0,0.0,0.0,n3886-1
0.0,0.0,0.0,n3887-1
0.0,0.0,0.0,n3842-1
0.0,0.0,0.0,n3843-1
0.0,0.0,0.0,n3888-1
0.0,0.0,0.0,n3889-1
0.0,0.0,0.0,n3844-1
0.0,0.0,0.0,n3845-1
0.0,0.0,0.0,n3890-1
0.0,0.0,0.0,n3891-1
0.0,0.0,0.0,n3846-1
0.0,0.0,0.0,n3892-1
0.0,0.0,0.0,n3893-1
0.0,0.0,0.0,n3847-1
0.0,0.0,0.0,n3848-1
0.0,0.0,0.0,n3894-1
0.0,0.0,0.0,n3895-1
0.0,0.0,0.0,n3849-1
0.0,0.0,0.0,n3850-1
0.0,0.0,0.0,n3896-1
0.0,0.0,0.0,n3897-1
0.0,0.0,0.0,n3851-1
0.0,0.0,0.0,n3852-1
0.0,0.0,0.0,n3898-1
0.0,0.0,0.0,n3899-1
0.0,0.0,0.0,n3853-1
0.0,0.0,0.0,n3900-1
0.0,0.0,0.0,n3854-1
0.0,0.0,0.0,n3855-1
0.0,0.0,0.0,n3856-1
0.0,0.0,0.0,n3857-1
0.0,0.0,0.0,n3901-1
0.0,0.0,0.0,n3902-1
0.0,0.0,0.0,n3858-1
0.0,0.0,0.0,n3859-1
0.0,0.0,0.0,n3860-1
0.0,0.0,0.0,n3861-1
0.0,0.0,0.0,n3903-1
0.0,0.0,0.0,n3904-1
0.0,0.0,0.0,n3862-1
0.0,0.0,0.0,n3863-1
0.0,0.0,0.0,n3864-1
0.0,0.0,0.0,n3865-1
0.0,0.0,0.0,n3905-1
0.0,0.0,0.0,n3906-1
0.0,0.0,0.0,n3866-1
0.0,0.0,0.0,n3867-1
0.0,0.0,0.0,n3868-1
0.0,0.0,0.0,n3869-1
0.0,0.0,0.0,n3907-1
0.0,0.0,0.0,n3870-1
0.0,0.0,0.0,n3871-1
0.0,0.0,0.0,n3872-1
0.0,0.0,0.0,n3873-1
0.0,0.0,0.0,n3908-1
0.0,0.0,0.0,n3909-1
0.0,0.0,0.0,n3874-1
0.0,0.0,0.0,n3875-1
0.0,0.0,0.0,n3876-1
0.0,0.0,0.0,n3877-1
0.0,0.0,0.0,n3910-1
0.0,0.0,0.0,n3911-1
0.0,0.0,0.0,n3878-1
0.0,0.0,0.0,n3879-1
0.0,0.0,0.0,n3880-1
0.0,0.0,0.0,n3881-1
0.0,0.0,0.0,n3912-1
0.0,0.0,0.0,n3932-1
0.0,0.0,0.0,n3913-1
0.0,0.0,0.0,n3914-1
0.0,0.0,0.0,n3915-1
0.0,0.0,0.0,n3916-1
0.0,0.0,0.0,n3933-1
0.0,0.0,0.0,n3917-1
0.0,0.0,0.0,n3918-1
0.0,0.0,0.0,n3919-1
0.0,0.0,0.0,n3920-1
0.0,0.0,0.0,n3921-1
0.0,0.0,0.0,n3922-1
0.0,0.0,0.0,n3923-1
0.0,0.0,0.0,n3924-1
0.0,0.0,0.0,n3934-1
0.0,0.0,0.0,n3925-1
0.0,0.0,0.0,n3926-1
0.0,0.0,0.0,n3935-1
0.0,0.0,0.0,n3927-1
0.0,0.0,0.0,n3928-1
0.0,0.0,0.0,n3943-1
0.0,0.0,0.0,n3929-1
0.0,0.0,0.0,n3936-1
0.0,0.0,0.0,n3937-1
0.0,0.0,0.0,n3938-1
0.0,0.0,0.0,n3939-1
0.0,0.0,0.0,n3930-1
0.0,0.0,0.0,n3940-1
0.0,0.0,0.0,n3941-1
0.0,0.0,0.0,n3931-1
0.0,0.0,0.0,n3942-1
0.0,0.0,0.0,n3962-1
0.0,0.0,0.0,n3953-1
0.0,0.0,0.0,n3944-1
0.0,0.0,0.0,n3945-1
0.0,0.0,0.0,n3954-1
0.0,0.0,0.0,n3946-1
0.0,0.0,0.0,n3947-1
0.0,0.0,0.0,n3948-1
0.0,0.0,0.0,n3963-1
0.0,0.0,0.0,n3949-1
0.0,0.0,0.0,n3950-1
0.0,0.0,0.0,n3955-1
0.0,0.0,0.0,n3956-1
0.0,0.0,0.0,n3957-1
0.0,0.0,0.0,n3958-1
0.0,0.0,0.0,n3951-1
0.0,0.0,0.0,n3959-1
0.0,0.0,0.0,n3960-1
0.0,0.0,0.0,n3952-1
0.0,0.0,0.0,n3961-1
0.0,0.0,0.0,n3981-1
0.0,0.0,0.0,n3976-1
0.0,0.0,0.0,n3964-1
0.0,0.0,0.0,n3965-1
0.0,0.0,0.0,n3977-1
0.0,0.0,0.0,n3966-1
0.0,0.0,0.0,n3967-1
0.0,0.0,0.0,n3968-1
0.0,0.0,0.0,n3978-1
0.0,0.0,0.0,n3969-1
0.0,0.0,0.0,n3970-1
0.0,0.0,0.0,n3982-1
0.0,0.0,0.0,n3979-1
0.0,0.0,0.0,n3972-1
0.0,0.0,0.0,n3973-1
0.0,0.0,0.0,n3980-1
0.0,0.0,0.0,n3974-1
0.0,0.0,0.0,n3975-1
0.0,0.0,0.0,n4012-1
0.0,0.0,0.0,n4007-1
0.0,0.0,0.0,n3983-1
0.0,0.0,0.0,n3985-1
0.0,0.0,0.0,n3986-1
0.0,0.0,0.0,n3987-1
0.0,0.0,0.0,n3988-1
0.0,0.0,0.0,n3989-1
0.0,0.0,0.0,n3990-1
0.0,0.0,0.0,n3991-1
0.0,0.0,0.0,n3992-1
0.0,0.0,0.0,n3993-1
0.0,0.0,0.0,n3994-1
0.0,0.0,0.0,n3995-1
0.0,0.0,0.0,n3996-1
0.0,0.0,0.0,n3997-1
0.0,0.0,0.0,n3998-1
0.0,0.0,0.0,n3999-1
0.0,0.0,0.0,n4000-1
0.0,0.0,0.0,n4001-1
0.0,0.0,0.0,n4002-1
0.0,0.0,0.0,n4003-1
0.0,0.0,0.0,n4004-1
0.0,0.0,0.0,n4008-1
0.0,0.0,0.0,n4009-1
0.0,0.0,0.0,n4010-1
